experiment,well,bin 1,bin 2,bin 3,bin 4,bin 5,bin 6,bin 7,bin 8,bin 9,bin 10,bin 11,bin 12,bin 13,bin 14,bin 15,bin 16,bin 17,bin 18,bin 19,bin 20,bin 21,bin 22,bin 23,bin 24,bin 25,bin 26,bin 27,bin 28,bin 29,bin 30,bin 31,bin 32,bin 33,bin 34,bin 35,bin 36,bin 37,bin 38,bin 39,bin 40,bin 41,bin 42,bin 43,bin 44,bin 45,bin 46,bin 47,bin 48,bin 49,bin 50
RA00129_210121,CAM537A3,0.014919604205318491,0.01909400123685838,0.00023191094619666049,0.0663265306122449,0.04638577502899111,0.042826221397649966,0.023191094619666047,0.024969078540507113,0.03563698206555349,0.01909400123685838,0.0,0.0,0.006098276064266448,0.1457722528439076,0.2813416207341386,0.2443115177105325,0.004573707048199835,0.027442242289199014,0.09581329893280169,0.03893514717954732,0.00011575413821044102,0.0,0.0018520662113670563,0.022453703703703705,0.15048037967357333,0.0038198865609445536,0.006481481481481481,0.006019215186942933,0.01412037037037037,0.0034726241463132307,0.0007798030997173213,0.0004873294346978557,0.057510478604152454,0.037621832358674466,0.008967735646749195,0.005361146310556585,0.05740740740740741,0.10088702602592846,0.017348927875243666,0.00282678623647529,0.0005212556469361752,0.010946368585659678,0.006892157998378316,0.024383180817792192,0.0447674755313604,0.1431715510251361,0.050735549635121044,0.16494845360824742,0.0681686551604309,0.07940461021661067
RA00129_210121,CAM537A5,0.13078786151873487,0.02251032910671036,0.0,0.005556347057985468,0.047588516064686184,0.008975637555207295,0.012038751958968514,0.009118107992591537,0.006411169682290925,0.0113263997720473,0.0,0.008148148148148147,0.05655019138165206,0.21975308641975308,0.08902333621434745,0.008396098283738733,0.04876543209876543,0.0062970737128040495,0.0022222222222222222,0.001728608470181504,0.0002469440671687863,0.0030864197530864196,0.015063588097295962,0.5524691358024691,0.0020990245709346833,0.0038276330411161873,0.010864197530864197,0.004938881343375725,0.00654320987654321,0.0022224966045190763,0.00048737693732332587,0.008187134502923977,0.1105370893849303,0.10253411306042885,0.152256555219807,0.0018520323618286382,0.00935672514619883,0.013159177307729798,0.005653021442495127,0.027585534652500243,0.002607486383126666,0.004056089929308147,0.024742148568779695,0.01773090740526133,0.07723506576279043,0.08031058060030132,0.019411287518831845,0.032622551860006954,0.05597404102445243,0.15899872522887937
RA00129_210121,CAM537A6,0.0010653991148991968,0.029749221439108343,0.001966890673660056,0.000983445336830028,0.010245061880173757,0.005572856908703491,0.023110965415505655,0.04056712014423865,0.010981806261268644,0.0026225208982134074,0.0,0.004320987654320987,0.011606371156932955,0.18851851851851853,0.10260525990863069,0.004198049141869367,0.014691358024691358,0.0,0.0014814814814814814,0.0013581923694283246,0.00013229263130043657,0.0,0.018520968382061118,0.19563492063492063,0.006085461039820082,0.045376372536049744,0.005291005291005291,0.0010583410504034925,0.007142857142857143,0.0029104378886096044,0.0007408093341976109,0.0,0.08306324659690711,0.2300925925925926,0.02240948235947773,0.006574682841003797,0.0016666666666666668,0.01296416334845819,0.01361111111111111,0.002315029169367534,0.0005787706910522051,0.0008681560365783077,0.037504340780182895,0.037041324227341126,0.1280314869479655,0.05683528186132654,0.09428174557240421,0.19649264961222362,0.2482347493922908,0.07350387776363004
RA00130_170121,CAM034A1,0.0021065506931231314,0.0,0.004009241641750476,0.007882576787170427,0.0002718129926610492,0.0007475365273530412,0.008698015765153574,0.07216634955150857,0.0008154943934760449,0.0037374286490894264,0.0,0.0,0.0,0.0020467836257309943,0.010234915683789843,0.015206160444487768,0.057797270955165694,0.47597231698996,0.11871345029239766,0.0,0.0,0.0021455041934854693,0.000292597288598459,0.008192724080756851,0.006046420908913595,9.753242953281966e-5,0.012874280698332196,0.000292597288598459,0.0010727520967427347,0.003218570174583049,0.0,0.04400352733686067,0.09268894964282565,0.14894179894179893,0.005556045506658436,0.009612840638504276,0.0050264550264550265,0.058823529411764705,0.010758377425044091,0.0008819119851838787,0.0006374963778614895,0.005042309029790194,0.007881773399014778,0.004520428861199652,0.014953054364205402,0.0841495218777166,0.06908142567371776,0.032164589973920604,0.18424713110003477,0.06427122573167197
RA00130_170121,CAM034A2,0.0,0.0,0.0,0.0,0.002079002079002079,0.0022453222453222453,0.0013304506901712955,0.07293139293139293,0.003076667221021121,0.0,0.0,0.09957912457912457,0.0015994612341106154,0.0021885521885521885,0.0071554844683895955,0.02171899991581783,0.2718855218855219,0.29345904537418976,0.14276094276094276,0.006061116255577069,0.0,0.0,0.0,0.11392516766678433,0.03256552819698173,0.03494837172359015,0.002735615954818214,0.007060277115876798,0.0037945640663607483,0.0012355484952784397,0.0005291471911103272,0.0024691358024691358,0.0,0.0051146384479717815,0.0017638239703677574,0.00537966310962166,0.010229276895943563,0.009436458241467502,0.010758377425044091,0.005291471911103272,0.0,0.004167148975575877,0.023555967125824747,0.033395068873712234,0.030850263355906696,0.04751707373538604,0.05457807616622294,0.012732955203148513,0.02488713971524482,0.08241694640583401
RA00130_170121,CAM034A3,0.005514919308022757,0.024091489608730986,0.0,0.0,0.0016835016835016834,0.0034831069313827935,0.002844537327295948,0.005108260289081094,0.004353883664228492,0.0008707767328456984,0.0,0.001146384479717813,0.04277273128141811,0.02433862433862434,0.0,0.0009701031837022666,0.00291005291005291,0.0,0.003703703703703704,0.0,0.0006536659766859135,0.0,0.0014162762828194792,0.006862745098039216,0.0011983876239241747,0.01699531539383375,0.007407407407407408,0.000871554635581218,0.0030501089324618735,0.00010894432944765226,0.0,0.005726798046151255,0.04076132726966481,0.07604850934815563,0.000589572980712541,0.0,0.00606366851945427,0.005137274717870979,0.004547751389590703,0.0,0.0,0.0019137091162143354,0.024646253769427046,0.05944096497332405,0.10971296027834154,0.03931802366040362,0.07660635583391324,0.007306889352818371,0.0041753653444676405,0.021978659243794944
RA00130_170121,CAM034A4,0.003386960203217612,0.0,0.007451312447078747,0.011854360711261643,0.0,0.006181202370872142,0.07188823031329382,0.0032176121930567315,0.006604572396274344,0.0,0.0,0.0048500881834215165,0.002733927154070024,0.018871252204585538,0.0152570773436811,0.04674133521474557,0.33209876543209876,0.04092071611253197,0.09753086419753086,0.0,0.0002778035003241041,0.0017592592592592592,0.0005556070006482082,0.08083333333333333,0.022224280025928328,0.18057227521066765,0.0,0.0,0.01574074074074074,0.0013890175016205205,0.00048313068685079316,0.002012882447665056,0.026572187776793623,0.035265700483091786,0.0008857395925597874,0.001690957403977776,0.0014492753623188406,0.0,0.019806763285024155,0.0009662613737015863,0.0015653988868274582,0.006261958601495913,0.004406307977736549,0.006957731779439902,0.07183441558441558,0.019538497217068646,0.07125876964109701,0.0749652133580705,0.06934539340175103,0.35836038961038963
RA00130_170121,CAM034A5,0.029037256619281818,0.028969884794179074,0.14984503436194582,0.07774708616856431,0.015562891598733409,0.034292258977295695,0.02256956140941858,0.01906751111710012,0.015091288823014215,0.0008084619012329044,0.0,0.00390625,0.0,0.033947172619047616,0.06882440476190477,0.04780505952380952,0.31649925595238093,0.06193620385008835,0.0005580357142857143,0.0,0.0,0.0019400352733686067,0.001322867977775818,0.03439153439153439,0.022929711614780846,0.004850515918511333,0.021164021164021163,0.01075932621924332,0.0008818342151675485,0.0010582943822206544,0.0008148751759389585,0.1422962962962963,0.09911845321875694,0.00837037037037037,0.0117786502703904,0.013482480183717312,0.023555555555555555,0.03303948440625232,0.024148148148148148,0.0022964664049188828,0.0,0.010885929357266937,0.020903300521134916,0.03537722193271959,0.036187829309246716,0.0349160393746381,0.01696583671105964,0.03612992878235192,0.07625499392044467,0.08511870295309786
RA00130_170121,CAM034A6,0.0011675423234092236,0.010924860311900592,0.00333555703802535,0.0027520640480360272,0.008839963305812692,0.0015845217246268034,0.014010507880910683,0.01000667111407605,0.004920356934367443,0.0006671670419481278,0.0,0.026006441223832527,0.040502455914324824,0.01618357487922705,0.06264594572831951,0.037120541106369274,0.27898550724637683,0.10395361945406233,0.22954911433172304,0.0,0.0006823277122526562,0.002631578947368421,0.0020469831367579687,0.0645224171539961,0.1542060629691003,0.023101666829125646,0.13996101364522417,0.005556097085485915,0.005847953216374269,0.0019495077492933035,0.0005291471911103272,0.0007054673721340388,0.05617779345621307,0.053791887125220456,0.022929711614780846,0.0037040303377722903,0.004761904761904762,0.00017638239703677574,0.0005291005291005291,0.0031748831466619633,0.006272141239328648,0.005749462802717928,0.0022069926820768963,0.0015099599279865266,0.024043208084093153,0.062372960102212674,0.07247807654335327,0.040829364618422584,0.04239502874731401,0.015448051570939078
RA00130_170121,CAM035A1,0.0,0.004753981459472308,0.009586436380922199,0.007210205213533,0.0015053081920456345,0.007288860719378862,0.004357816337849616,0.0011884012042465537,0.014737342524364155,0.0034859768657898907,0.0,0.005731922398589065,0.024164388394038276,0.0007936507936507937,0.0074962518740629685,0.08528088896728106,0.15943562610229278,0.29499955904400743,0.0015873015873015873,0.0,0.0,0.0001949317738791423,0.01715566819378107,0.17495126705653022,0.24173896091236963,0.0019495077492933035,0.0,0.0017545569743639732,0.0016569200779727095,0.003411638561263281,0.003263074345180351,0.0004409171075837742,0.055825028662139516,0.060670194003527335,0.0006173383896287151,0.0002645735955551636,0.009700176366843033,0.0009701031837022666,0.004673721340388007,0.004497751124437781,0.00017363120731566154,0.0008681560365783077,0.04149785854844311,0.06111818497511286,0.1794871794871795,0.15638384072230582,0.01921518694293321,0.018867924528301886,0.02488713971524482,0.09792800092603311
RA00130_170121,CAM035A3,0.00024009603841536616,0.00040019209220425807,0.0025610244097639054,0.010084840723547303,0.00312124849939976,0.0011204481792717086,0.016087722106611173,0.0028011204481792717,0.005362574035537058,0.0,0.0,0.0319645732689211,0.04589741525082535,0.272061191626409,0.014977051292374588,0.14606651099122311,0.23478260869565218,0.27554553506723567,0.06956521739130435,0.0004026089057089943,0.0,0.001574074074074074,0.0024076303361422356,0.18777777777777777,0.0343550328734142,0.03481803870728771,0.015555555555555555,0.00546346883970738,0.00037037037037037035,0.007963700342624317,0.0003220871245671954,0.003703703703703704,0.08108543360979145,0.08719806763285023,0.004589741525082535,0.005958611804493115,0.003542673107890499,0.030598276833883567,0.014492753623188406,0.0020130445285449715,0.008111709832551132,0.012804913378527145,0.02549246813441483,0.020337215365896055,0.019178399675531605,0.21165768584506633,0.1598006837012573,0.05139049826187717,0.1429399154064546,0.12486239063676922
RA00130_170121,CAM035A4,0.0011453933710358652,0.0010738062853461235,0.0,0.0006442837712076742,0.0030782446846588877,0.028205311761758178,0.004438399312763977,0.0022191996563819885,0.007373469826043382,0.000501109599828191,0.0,0.0013468013468013469,0.0002525465106490445,0.005471380471380472,0.04326963549120296,0.10825827089822376,0.1755050505050505,0.17383618149675897,0.13695286195286197,0.0,0.0,0.0003527336860670194,0.0029985007496251873,0.011904761904761904,0.11059176294205839,0.011905811799982362,0.012433862433862434,0.002645735955551636,0.0,0.0029103095511067993,0.001010186042596178,0.0010942760942760942,0.06263153464096305,0.1101010101010101,0.03038976344810169,0.01473187978786093,0.011111111111111112,0.03384123242697197,0.009511784511784511,0.0013469147234615709,0.006772793053545586,0.00839411832812319,0.014762070163251128,0.008277858176555717,0.024023154848046308,0.05690633321755239,0.0952298251707769,0.11044862518089725,0.029869753979739507,0.17338196132916522
RA00130_170121,CAM035A5,0.0,0.0003367570298029971,0.0006735140596059942,0.0018521636639164843,0.003788835564536499,0.02441488466071729,0.07854857720154908,0.0013470281192119885,0.0007577033170567436,0.011365549755851153,0.0,0.08941196758061735,0.04181755475081911,0.11001896878772202,0.060781101819122337,0.0002586652871184687,0.02612519399896534,0.06190722538368684,0.0410415588894637,0.0,0.0,0.0001949317738791423,0.021347109854761674,0.1286549707602339,0.004093966273515937,0.007603080222243884,0.05282651072124756,0.015011209669558436,0.002631578947368421,0.0007798030997173213,0.0023819651212250107,0.10990132698196665,0.04219481071884305,0.007740728138822729,0.00552956188855806,0.007230965546575925,0.012249064307587616,0.005699702254359847,0.0011908812521265737,0.00017014036580178648,0.0025700934579439253,0.00017522340984755565,0.0065420560747663555,0.06331775700934579,0.2490070093457944,0.11815898604053501,0.052336448598130844,0.08422897196261682,0.051106827872203726,0.08271028037383178
RA00130_170121,CAM035A6,0.0,0.0,0.00012369348753788113,0.0010513946440719895,0.001855517070757051,0.003958191601212196,0.014657678273238915,0.006741295070814521,0.004082137555665512,0.014657678273238915,0.0,0.000925925925925926,0.0,0.041245791245791245,0.0012627325532452226,0.07795268962033841,0.0382996632996633,0.1894098829867834,0.05740740740740741,0.0,0.0,0.0,0.019137490078490166,0.06649029982363315,0.03104330187847253,0.03024958109180704,0.0021164021164021165,0.005820619102213599,0.0,0.0075844430725813565,0.0021887364256250527,0.0002525252525252525,0.017846620085865815,0.028535353535353535,0.00648202710665881,0.0015152790638942673,0.012037037037037037,0.01574206583045711,0.005723905723905724,0.021382271234952437,0.0017049797166206126,0.005291316361926039,0.026693320790216368,0.022458698336174965,0.08260332765006762,0.05173731553883238,0.15297783526368394,0.17773988711194733,0.11787877006290787,0.024163678052795578
RA00130_170121,CAM037A1,0.0,0.00011784115012962527,0.0,0.0004124440254536884,0.0007070469007777516,0.006893707282583078,0.004831487155314636,0.0016496789017851883,0.0076007541833608295,0.0,0.0,0.010148148148148147,0.07141269723683236,0.03496296296296296,0.05311504555893029,0.021853470627453884,0.06962962962962962,0.06326394547744277,0.10037037037037037,0.0,0.0,0.0,0.003283104638437579,0.11085858585858586,0.0002525465106490445,0.007997306170553076,0.004545454545454545,0.01389005808569745,0.010101010101010102,0.008923310042932907,0.003381914807955552,0.017632850241545893,0.1409936387792898,0.0036231884057971015,0.010709396891859247,0.001771479185119575,0.023993558776167472,0.07045655849907399,0.005555555555555556,0.0008052178114179886,0.0009268377454671842,0.010078776645041705,0.025776181649675625,0.020737994554828245,0.07107686960551468,0.12140871177015755,0.07043558850787766,0.1398945722064531,0.25337426866709145,0.21426088971269694
RA00130_170121,CAM037A2,0.0,0.0,0.0,0.0,0.002273335116341268,0.00775608451457609,0.006150966102828107,0.0008692163680128377,0.012435648860065521,0.004613533030221984,0.0,0.0,0.0,0.007314814814814815,0.0037966478377627557,0.022872488193351238,0.21944444444444444,0.11899249930549124,0.059166666666666666,0.0,0.0,0.003703703703703704,0.0,0.0912280701754386,0.04327907203431133,0.02709815771517692,0.09463937621832359,0.19046690710595574,0.0,0.0031192123988692854,0.0,0.0,0.0022929711614780844,0.09735449735449736,0.019137490078490166,0.003263074345180351,0.010582010582010581,0.06808360525619543,0.013315696649029983,0.0006173383896287151,0.00011602274045712959,0.00208828818376936,0.023320570831883047,0.11132381946861584,0.1367908109989558,0.056905853007715064,0.007773523610627683,0.03033994662953939,0.04658042809907767,0.18470820280775033
RA00130_170121,CAM037A3,0.00047096817600753547,0.0014801856960236829,0.0002018435040032295,0.004171432416066743,0.0,0.01096683038417547,0.003633183072058131,0.004642400592074278,0.001749310368027989,0.0526811545448429,0.0,0.0002777777777777778,0.018149828687841468,0.011296296296296296,0.03676266320955644,0.05741272340031484,0.11305555555555556,0.10991758496157052,0.051944444444444446,0.0,0.0,0.0006822612085769981,0.0,0.03138401559454191,0.011794521883224485,0.012769275757871137,0.01091617933723197,0.00038990154985866067,0.0024366471734892786,0.001657081586899308,0.0017678255745433118,0.0013468013468013469,0.009428403064230996,0.016077441077441076,0.00648202710665881,0.01759407357521677,0.004966329966329966,0.026180654937284283,0.012626262626262626,0.0002525465106490445,0.0024323854751838766,0.0014479323526004864,0.009382058261423524,0.0005212254589679736,0.04488590293061508,0.12358834771529507,0.15022876006254707,0.0813690855388892,0.008513842233290861,0.0039381479122024676
RA00130_170121,CAM037A4,0.004765946334138539,0.0023504831548707234,0.0005876207887176809,0.001697460338186329,0.0,0.004570383912248629,0.01149125097936798,0.0023503296990272245,0.00927074492394072,0.0026116479498563593,0.00105866784296427,0.0,0.0013233348037053375,0.0011468901632112924,0.02443758270842523,0.03158359064843405,0.23837670930745478,0.11821790913101014,0.00035288928098809,0.00035288928098809,0.0,0.0,0.014296627742005893,0.0642732431252728,0.056852902662592755,0.006547359231776516,0.029353993889131385,0.007639419404125287,0.00032736796158882583,0.00785683107813182,0.0037040303377722903,0.0048500881834215165,0.02019578446071082,0.08924162257495591,0.025310873974777316,0.016050798130346593,0.027689594356261022,0.02143046123996825,0.010052910052910053,0.034129993826616106,0.00029101914906000815,0.0020952159236410197,0.010069262557476281,0.02846001629612385,0.07764390896921017,0.07100867237064198,0.09696193691072053,0.10208951749025086,0.04184611803049703,0.11966707409347535
RA00130_170121,CAM037A5,0.001222581805106077,0.0,0.0005753326141675657,0.0010787486515641855,0.001869696533870272,0.004099244875943905,0.006760158216468896,0.03466379000359583,0.003523658852293974,0.0,0.0,0.018430335097001763,0.0,0.00599647266313933,0.03483552341476321,0.12523150189611076,0.042239858906525575,0.07575623952729518,0.09867724867724868,0.004409559925919394,0.0,0.00037037037037037035,0.0,0.019351851851851853,0.09010093527178442,0.002315029169367534,0.017037037037037038,0.02565052319659228,0.001851851851851852,0.001759422168719326,0.0017638239703677574,0.0037918871252204584,0.004762324719992945,0.018077601410934743,0.01569803333627304,0.004321368727401006,0.0012345679012345679,0.029103095511067996,0.007583774250440917,0.0076726342710997444,0.0002896535743251072,0.002780674313521029,0.04535974973931178,0.009674429382458579,0.07843364421016046,0.15421156297068705,0.11198007183408644,0.04744525547445255,0.03273085389873711,0.026010890974394622
RA00130_170121,CAM037A6,0.022127231581594166,0.001760120693990445,0.0013829519738496354,0.0014458134272064371,0.00370859262052926,0.0016972592406336434,0.007606235856172995,0.009114910736736233,0.011880814684435505,0.00037716872014080966,0.0,0.0,0.0074211502782931356,0.00029294014256420274,0.00322234156820623,0.00644468313641246,0.1677570549751001,0.04755394980958891,0.04023044624548384,0.0,0.0,0.007510288065843622,0.00041156497582055766,0.043415637860082304,0.05432657680831361,0.0021607161230579276,0.001337448559670782,0.007202387076859759,0.0,0.0067908221010392015,0.0,0.0012345679012345679,0.0030866919481435753,0.03271604938271605,0.022929711614780846,0.0010582943822206544,0.010846560846560847,0.013934209365905283,0.015608465608465608,0.002028397565922921,0.0026719330855018587,0.0076677316293929714,0.01713522304832714,0.013128085971536451,0.01638011152416357,0.07220027881040893,0.035666569851873366,0.013301579925650557,0.13819343595701422,0.1931342936802974
RA00130_170121,CAM302A2,0.0064448702316669566,0.00865172453838114,0.011728502583754283,0.00023226106143305075,0.0013934854554955582,0.0,0.026071304145859946,0.011438193113859374,0.02438741145047033,0.002148290077222319,0.0,0.0036718610066272615,0.0,0.013433637829124127,0.037796686072548144,0.0005373936408419167,0.09305033136306645,0.05687416032243618,0.019702668816048718,0.0,0.0,0.004320987654320987,0.030661590698631547,0.03888888888888889,0.03364543677333059,0.011215145591110197,0.023045267489711935,0.0067908221010392015,0.0011316872427983538,0.013581644202078403,0.0,0.0077628793225123505,0.050727834142037936,0.12191249117854623,0.08036344389555398,0.038549752999294286,0.0030875088214537758,0.03184825760917512,0.012438249823570925,0.0,0.0010420284821118443,0.0008683068017366136,0.01377793215236772,0.12990621743660993,0.3351279379414148,0.17360347322720696,0.010362394349890008,0.009957161051290957,0.006714905933429812,0.031087183049670026
RA00130_170121,CAM302A3,0.011327831957989497,0.07546320606106069,0.05783945986496624,0.00022503938189183108,0.0003000750187546887,0.002625656414103526,0.006451128947565824,0.024381095273818456,0.0176280849148601,0.003975993998499625,0.0,0.0,8.826904404625298e-5,0.013505163739076705,0.07070350428104864,0.1628707627118644,0.20319533939447434,0.12154647365169036,0.011651513814105393,0.05605084296937064,0.0,0.006111111111111111,0.0,0.024074074074074074,0.07371052875266228,0.010649134179090657,0.0019444444444444444,0.0040744513380868595,0.0033333333333333335,0.0032410408371145475,0.00044095599259193934,0.015873015873015872,0.03818678895846195,0.024426807760141094,0.005291471911103272,0.002822118352588412,0.01507936507936508,0.004850515918511333,0.005467372134038801,0.001322867977775818,0.0,0.002374746597161888,0.008572256009267304,0.05734144222415291,0.10199826238053866,0.025660333642261352,0.026295974514914566,0.14636547929336807,0.08039386041123661,0.1034462785983203
RA00130_170121,CAM302A4,0.002592976737294414,7.408504963698325e-5,0.005111868424951845,0.003778337531486146,0.0006668148477439431,0.0006667654467328493,0.013483479033930953,0.0013335308934656986,0.007408504963698326,0.0,0.0,0.0011111111111111111,0.01092693767941476,0.03509259259259259,0.03852208537827577,0.22131678859153625,0.2702777777777778,0.04611538105380128,0.03287037037037037,0.0006482081674229096,0.0006823277122526562,0.007992202729044834,0.003899015498586607,0.11949317738791423,0.2650355785164246,0.042304318159664685,0.08187134502923976,0.03645579491178477,0.0024366471734892786,0.006530850960132567,0.0008418217021634817,0.044276094276094274,0.021803182086034177,0.0473063973063973,0.020456267362572608,0.008418217021634818,0.012542087542087542,0.0031989224682212308,0.007070707070707071,0.0021045542554087044,0.0015735182702954719,0.01165569089107757,0.07442158633953028,0.017774928608893292,0.13031062416224723,0.2459494113533046,0.2143481554869165,0.07174077743458243,0.09371175476426365,0.19330963342852148
RA00130_170121,CAM302A5,0.0026144667158275793,0.002882423917415203,0.00020111282429442916,0.0,0.00951870223890602,0.006971911242206878,0.005765234296440303,0.0041563317020848695,0.007038477007641775,0.03546289468391768,0.0,0.043540074640127956,0.0,0.0009774302470232806,0.029592108770994403,0.07126355073751554,0.20908121556779813,0.0007997156566554114,0.005420295006220011,0.0,0.0,0.0,9.260116677470137e-5,0.0006481481481481481,0.018149828687841468,0.002222428002592833,0.004629629629629629,0.0014816186683952218,0.0025,0.006482081674229095,0.00048344210780759005,0.0,0.028762487914921045,0.0193376843123036,0.04318749496414471,0.027797921198936426,0.13391346386270245,0.0176442152755398,0.024333252759648698,0.0,0.0,0.001391304347826087,0.019824937684771896,0.10220289855072463,0.30284057971014494,0.1711304347826087,0.1367536231884058,0.13402121616138196,0.25478260869565217,0.2832463768115942
RA00130_170121,CAM302A6,0.0003181673560292714,0.0022271714922048997,0.011294941139039135,0.006920139993636653,0.0029428139664360135,0.029669105949729557,0.013522112631244034,0.09163219853643016,0.006522430798600064,0.0004772510340439071,0.0,0.03244766505636071,0.0,0.009581320450885668,0.03325549561156293,0.0355101054835333,0.25539452495974235,0.1335051131331025,0.10668276972624799,0.0,0.0,0.0,0.02592832669691638,0.4888888888888889,0.37049726826558016,0.12538197981294563,0.06944444444444445,0.0010186128345217149,0.006481481481481481,0.0024076303361422356,0.0014992503748125937,0.004232804232804233,0.12893553223388307,0.18209876543209877,0.04630037922215363,0.02645735955551636,0.020634920634920634,0.009789223035541052,0.018253968253968255,0.0073198694770261925,5.79575750550597e-5,0.0024920312952767315,0.002666048452532746,0.02764416111272095,0.04897415092152544,0.046076272168772456,0.03488843813387424,0.0532050539005448,0.09434946392350044,0.14448823461226382
RA00130_170121,CAM307A1,0.0,0.00021695111368238358,0.0018079259473531965,0.005134509690483078,0.0013740237199884294,0.0026757304020827307,0.032108764824992767,0.0036881689326005206,0.012727798669366503,0.0,0.0,0.06975308641975309,0.00044095599259193934,8.818342151675486e-5,0.02275332921774407,0.12964106182203017,0.3173721340388007,0.0,0.0001763668430335097,0.0,0.00019502681618722574,0.0,0.000682660425199922,0.10433934666016577,0.11321306679668454,0.02984201287302516,0.001462843768285547,0.0002925402242808386,9.751340809361287e-5,0.0,0.0018520151688861451,0.0455026455026455,0.09648117117911632,0.37328042328042327,0.00017638239703677574,0.007760825469618132,0.0021164021164021165,0.0009701031837022666,0.0050264550264550265,0.0034394567422171268,0.0007524018983678666,0.01024424123162403,0.024655631438823936,0.028822780414399816,0.039300804537824856,0.013253848825095497,0.03165875680055562,0.04977427943048964,0.05972913531658757,0.07298298414168307
RA00130_170121,CAM307A4,0.0,0.0,0.0,0.0,0.0045048543689320385,0.06640776699029126,0.0027958993476234857,0.00023300970873786408,0.011183597390493943,0.0,0.0,0.0,0.009344220894014647,0.04503367003367004,0.18865224345483628,0.07719505008839128,0.3715488215488216,0.004714201532115498,0.012373737373737374,0.0,0.0,0.0,0.050985946181501256,0.21318082788671025,0.01165704325089879,0.008388713367469222,0.05708061002178649,0.017540037041072012,0.012962962962962963,0.018193703017757926,0.002733927154070024,0.06499118165784833,0.1983420054678543,0.08218694885361552,0.09992062792133345,0.024252579592556663,0.009788359788359789,0.0030866919481435753,0.018077601410934743,0.0035276479407355147,0.0005242922055225446,0.00669928929278807,0.006000582580833091,0.059012000466037516,0.10485844110450891,0.12751951532098335,0.1164511243155074,0.022953684823769298,0.0799836886869393,0.27111732494465807
RA00130_170121,CAM307A5,0.0,0.0024503991779305984,0.00047427080863172874,0.0007114062129475931,0.020709825310252155,0.001264622194119507,0.048691803019524145,0.0021342186388427793,0.009011145364002845,0.0,8.060615831049492e-5,0.022084307245909568,0.018378204094792842,0.022327905852007092,0.011365468321779783,0.006206173934069477,0.27978397549572787,8.060615831049492e-5,0.01773192552591279,0.0,0.0,0.0,0.00010289124395513942,0.00720164609053498,0.0417738450457866,0.001028912439551394,0.014094650205761316,0.0008231299516411153,0.0031893004115226336,0.00010289124395513942,0.0010582943822206544,0.0291005291005291,0.06332128053620249,0.0835978835978836,0.02804480112884734,0.004233177528882618,0.010141093474426807,0.006173383896287151,0.0027336860670194004,0.006173383896287151,0.00011575413821044102,0.0026623451788401436,0.0043407801828915385,0.004456534321101979,0.004225270590959078,0.0028938534552610255,0.007639773121889107,0.0067716170853108,0.08351661071883319,0.04242389165412663
RA00130_170121,CAM516A1,0.00027243007628042137,0.0,0.0,0.000726480203414457,0.0,0.003813674748025061,0.009535052669814748,0.0370504903741373,0.013529465177517479,0.0,0.0,0.06273148148148149,0.067211976232734,0.1646604938271605,0.012578131028628751,0.002777992129022301,0.09189814814814815,0.03889188980631222,0.016203703703703703,0.0,0.0,0.0,0.05759792573386425,0.14379629629629628,0.008982313177146033,0.005926474673580887,0.03212962962962963,0.0,0.006851851851851852,0.0009260116677470136,8.819119851838787e-5,0.009082892416225749,0.04171443689919746,0.08677248677248678,0.018872916482935004,0.0,0.007671957671957672,0.06570244289619896,0.006261022927689594,0.002116588764441309,0.0003475238922675934,0.00034754402224281743,0.005618628359592215,0.0022009846510280917,0.01175789168838691,0.05775023169601483,0.08514828544949027,0.1362293657688966,0.21824500434404864,0.33086190917516217
RA00130_170121,CAM516A2,0.0,0.024941350784047415,0.008581306334115323,0.02500308680083961,0.007840958202136199,0.012470675392023707,0.012594147425608099,0.13057167551549573,0.01185331522410174,0.0031485368564020248,0.0,0.07208399505911417,0.00211733568592854,0.000529333921482135,0.02391035821422269,0.0024702249669166297,0.044464049404499335,0.3246581385090428,0.2130757014293277,0.0,0.0,0.0021604938271604936,0.002263607367013067,0.00205761316872428,0.002057824879102788,0.001028912439551394,0.0008230452674897119,0.0,0.00041152263374485596,0.006482148369173784,0.0,0.007239057239057239,0.11187810421752672,0.005218855218855219,0.00042091085108174087,0.0021045542554087044,0.015235690235690236,0.02028790302213991,0.021464646464646464,0.00016836434043269636,0.0011575413821044102,0.005845583979627271,0.009260331056835281,0.012848709341358953,0.02766684030792383,0.017710383146197477,0.03715707836555157,0.02019909711772196,0.059150364625535364,0.10880888991781457
